test, size, PKG, CPU, GPU, DRAM, time
tinycrypt_manual, 30000000, 92.380310058593750000, 79.984680175781250000, , 2.498657226562500000, 14566.9
tinycrypt_manual, 30000000, 92.670227050781250000, 80.279846191406250000, , 2.498962402343750000, 14561.5
tinycrypt_manual, 30000000, 92.683044433593750000, 80.334777832031250000, , 2.498046875000000000, 14560.7
tinycrypt_manual, 30000000, 92.707519531250000000, 80.359924316406250000, , 2.498291015625000000, 14560.5
tinycrypt_manual, 30000000, 92.668945312500000000, 80.313354492187500000, , 2.498229980468750000, 14566
tinycrypt_manual, 30000000, 92.822387695312500000, 80.460388183593750000, , 2.498229980468750000, 14560.5
tinycrypt_manual, 30000000, 92.458312988281250000, 80.107666015625000000, , 2.497985839843750000, 14565.3
tinycrypt_manual, 32000000, 98.974548339843750000, 85.800048828125000000, , 2.662963867187500000, 15530.2
tinycrypt_manual, 32000000, 99.003479003906250000, 85.819458007812500000, , 2.664306640625000000, 15532.2
tinycrypt_manual, 32000000, 98.581909179687500000, 85.375244140625000000, , 2.665405273437500000, 15535.1
tinycrypt_manual, 32000000, 98.727172851562500000, 85.530639648437500000, , 2.665771484375000000, 15533.4
tinycrypt_manual, 32000000, 98.792480468750000000, 85.626647949218750000, , 2.664916992187500000, 15532.1
tinycrypt_manual, 32000000, 98.693969726562500000, 85.533264160156250000, , 2.662902832031250000, 15531.1
tinycrypt_manual, 32000000, 98.868286132812500000, 85.687500000000000000, , 2.664428710937500000, 15534.2
tinycrypt_manual, 32000000, 98.779052734375000000, 85.589050292968750000, , 2.664428710937500000, 15534.7
tinycrypt_manual, 32000000, 98.914672851562500000, 85.728637695312500000, , 2.665344238281250000, 15531.2
tinycrypt_manual, 32000000, 98.718994140625000000, 85.501403808593750000, , 2.665771484375000000, 15538.6
tinycrypt_manual, 32000000, 98.946594238281250000, 85.719421386718750000, , 2.667053222656250000, 15536.8
tinycrypt_manual, 32000000, 98.733215332031250000, 85.571350097656250000, , 2.663818359375000000, 15532.1
tinycrypt_manual, 32000000, 98.717285156250000000, 85.519226074218750000, , 2.662963867187500000, 15529.7
tinycrypt_manual, 32000000, 98.769042968750000000, 85.561584472656250000, , 2.664855957031250000, 15533.6
tinycrypt_manual, 32000000, 98.730834960937500000, 85.513305664062500000, , 2.663391113281250000, 15530.9
tinycrypt_manual, 32000000, 99.217651367187500000, 86.005615234375000000, , 2.663696289062500000, 15534.1
tinycrypt_manual, 32000000, 98.774536132812500000, 85.590393066406250000, , 2.664978027343750000, 15532.5
tinycrypt_manual, 32000000, 98.861938476562500000, 85.687133789062500000, , 2.662414550781250000, 15529.3
tinycrypt_manual, 32000000, 98.755737304687500000, 85.580749511718750000, , 2.663513183593750000, 15533.5
tinycrypt_manual, 32000000, 98.512756347656250000, 85.314941406250000000, , 2.667907714843750000, 15535.3
tinycrypt_manual, 32000000, 98.900268554687500000, 85.710388183593750000, , 2.665222167968750000, 15535.4
tinycrypt_manual, 32000000, 98.974792480468750000, 85.759704589843750000, , 2.663391113281250000, 15533.2
tinycrypt_manual, 32000000, 99.255493164062500000, 86.010375976562500000, , 2.666015625000000000, 15539.2
tinycrypt_manual, 32000000, 98.673583984375000000, 85.504028320312500000, , 2.664978027343750000, 15532.1
tinycrypt_manual, 32000000, 98.953857421875000000, 85.776977539062500000, , 2.663330078125000000, 15531.1
tinycrypt_manual, 32000000, 98.831481933593750000, 85.654602050781250000, , 2.663940429687500000, 15532.1
tinycrypt_manual, 32000000, 99.042114257812500000, 85.832336425781250000, , 2.665954589843750000, 15536.4
tinycrypt_manual, 32000000, 98.789001464843750000, 85.628723144531250000, , 2.663208007812500000, 15531
tinycrypt_manual, 32000000, 98.882812500000000000, 85.697326660156250000, , 2.663757324218750000, 15530.1
tinycrypt_manual, 32000000, 98.509094238281250000, 85.332336425781250000, , 2.665466308593750000, 15539.1
tinycrypt_manual, 32000000, 98.397705078125000000, 85.219177246093750000, , 2.665283203125000000, 15534.2
tinycrypt_manual, 32000000, 98.878784179687500000, 85.704772949218750000, , 2.664978027343750000, 15532.8
tinycrypt_manual, 32000000, 98.614807128906250000, 85.409423828125000000, , 2.664978027343750000, 15536.4
tinycrypt_manual, 32000000, 98.604064941406250000, 85.394470214843750000, , 2.666320800781250000, 15536.5
tinycrypt_manual, 32000000, 98.885192871093750000, 85.691650390625000000, , 2.663513183593750000, 15536.5
tinycrypt_manual, 32000000, 98.845825195312500000, 85.664733886718750000, , 2.663940429687500000, 15534.8
tinycrypt_manual, 32000000, 98.861450195312500000, 85.629577636718750000, , 2.664855957031250000, 15534.8
tinycrypt_manual, 32000000, 98.567871093750000000, 85.358032226562500000, , 2.664855957031250000, 15535.1
tinycrypt_manual, 32000000, 99.064025878906250000, 85.867065429687500000, , 2.664794921875000000, 15532.5
tinycrypt_manual, 32000000, 98.871520996093750000, 85.671630859375000000, , 2.665161132812500000, 15532
tinycrypt_manual, 34000000, 105.236511230468750000, 91.214294433593750000, , 2.829589843750000000, 16501.3
tinycrypt_manual, 34000000, 105.136657714843750000, 91.093139648437500000, , 2.830505371093750000, 16506.6
tinycrypt_manual, 34000000, 104.735900878906250000, 90.693725585937500000, , 2.831298828125000000, 16507
tinycrypt_manual, 34000000, 104.628112792968750000, 90.589355468750000000, , 2.830627441406250000, 16505.4
tinycrypt_manual, 34000000, 104.962890625000000000, 90.961425781250000000, , 2.830078125000000000, 16506.1
tinycrypt_manual, 34000000, 105.192749023437500000, 91.202453613281250000, , 2.829406738281250000, 16502.1
tinycrypt_manual, 34000000, 104.915344238281250000, 90.917907714843750000, , 2.831970214843750000, 16504.3
tinycrypt_manual, 34000000, 104.985473632812500000, 90.982849121093750000, , 2.830688476562500000, 16502.6
tinycrypt_manual, 34000000, 105.032714843750000000, 91.032958984375000000, , 2.833068847656250000, 16502.6
tinycrypt_manual, 34000000, 104.995605468750000000, 91.002929687500000000, , 2.830261230468750000, 16501.1
tinycrypt_manual, 34000000, 105.418212890625000000, 91.347229003906250000, , 2.830932617187500000, 16508.1
tinycrypt_manual, 34000000, 104.765686035156250000, 90.712646484375000000, , 2.830322265625000000, 16505.5
tinycrypt_manual, 34000000, 104.621948242187500000, 90.554321289062500000, , 2.831298828125000000, 16509.7
tinycrypt_manual, 34000000, 104.989074707031250000, 90.983093261718750000, , 2.830810546875000000, 16503.1
tinycrypt_manual, 34000000, 104.933776855468750000, 90.893310546875000000, , 2.832702636718750000, 16508.5
tinycrypt_manual, 34000000, 105.010925292968750000, 91.003417968750000000, , 2.831054687500000000, 16505.3
tinycrypt_manual, 34000000, 104.810058593750000000, 90.760925292968750000, , 2.830932617187500000, 16504.7
tinycrypt_manual, 34000000, 105.202697753906250000, 91.155944824218750000, , 2.832824707031250000, 16508.6
tinycrypt_manual, 34000000, 105.058105468750000000, 91.057617187500000000, , 2.831115722656250000, 16504.5
tinycrypt_manual, 34000000, 105.376525878906250000, 91.313476562500000000, , 2.833984375000000000, 16509.5
tinycrypt_manual, 34000000, 105.034423828125000000, 90.990844726562500000, , 2.831054687500000000, 16508.2
tinycrypt_manual, 34000000, 105.183105468750000000, 91.139099121093750000, , 2.830383300781250000, 16506.3
tinycrypt_manual, 34000000, 105.083251953125000000, 91.075195312500000000, , 2.831115722656250000, 16501.7
tinycrypt_manual, 34000000, 104.957580566406250000, 90.971923828125000000, , 2.829223632812500000, 16502.1
tinycrypt_manual, 34000000, 105.056396484375000000, 91.051269531250000000, , 2.832092285156250000, 16505.2
tinycrypt_manual, 34000000, 105.193847656250000000, 91.145935058593750000, , 2.831665039062500000, 16510.1
tinycrypt_manual, 34000000, 105.578796386718750000, 91.572265625000000000, , 2.830871582031250000, 16501
tinycrypt_manual, 34000000, 105.257202148437500000, 91.266601562500000000, , 2.832519531250000000, 16502.3
tinycrypt_manual, 34000000, 104.759887695312500000, 90.709472656250000000, , 2.830749511718750000, 16506.4
tinycrypt_manual, 34000000, 105.401611328125000000, 91.382812500000000000, , 2.830566406250000000, 16505.4
tinycrypt_manual, 34000000, 104.922058105468750000, 90.859130859375000000, , 2.831054687500000000, 16505.5
tinycrypt_manual, 34000000, 105.042541503906250000, 90.971557617187500000, , 2.831604003906250000, 16508.8
tinycrypt_manual, 34000000, 105.080688476562500000, 91.006042480468750000, , 2.831115722656250000, 16508.8
tinycrypt_manual, 34000000, 105.211853027343750000, 91.214660644531250000, , 2.831054687500000000, 16503.5
tinycrypt_manual, 34000000, 105.017700195312500000, 90.957092285156250000, , 2.831665039062500000, 16507.3
tinycrypt_manual, 34000000, 105.206176757812500000, 91.150939941406250000, , 2.832519531250000000, 16509.6
tinycrypt_manual, 34000000, 105.143920898437500000, 91.098266601562500000, , 2.832519531250000000, 16507.8
tinycrypt_manual, 34000000, 104.995727539062500000, 90.995178222656250000, , 2.830627441406250000, 16506.1
tinycrypt_manual, 34000000, 104.966308593750000000, 90.955139160156250000, , 2.831604003906250000, 16501.8
tinycrypt_manual, 34000000, 104.900573730468750000, 90.909423828125000000, , 2.831787109375000000, 16503.9
tinycrypt_manual, 36000000, 110.916870117187500000, 96.040649414062500000, , 2.997741699218750000, 17476.9
tinycrypt_manual, 36000000, 111.733093261718750000, 96.908752441406250000, , 2.995849609375000000, 17463.4
tinycrypt_manual, 36000000, 111.121826171875000000, 96.264038085937500000, , 2.997314453125000000, 17475.3
tinycrypt_manual, 36000000, 110.915283203125000000, 96.046325683593750000, , 2.997863769531250000, 17478.4
tinycrypt_manual, 36000000, 111.180114746093750000, 96.292907714843750000, , 2.998962402343750000, 17481
tinycrypt_manual, 36000000, 110.893432617187500000, 96.018066406250000000, , 2.997436523437500000, 17478.5
tinycrypt_manual, 36000000, 111.245971679687500000, 96.413513183593750000, , 2.997314453125000000, 17472.2
tinycrypt_manual, 36000000, 111.257934570312500000, 96.369812011718750000, , 2.997619628906250000, 17482.4
tinycrypt_manual, 36000000, 111.381530761718750000, 96.550170898437500000, , 2.996765136718750000, 17471.3
tinycrypt_manual, 36000000, 110.917541503906250000, 96.015563964843750000, , 2.999023437500000000, 17481
tinycrypt_manual, 36000000, 110.761718750000000000, 95.864501953125000000, , 2.997680664062500000, 17479.2
tinycrypt_manual, 36000000, 111.158508300781250000, 96.285888671875000000, , 2.997253417968750000, 17476.3
tinycrypt_manual, 36000000, 111.084350585937500000, 96.270385742187500000, , 2.995971679687500000, 17471.3
tinycrypt_manual, 36000000, 111.361755371093750000, 96.539245605468750000, , 2.999511718750000000, 17475.3
tinycrypt_manual, 36000000, 111.285278320312500000, 96.464416503906250000, , 2.996887207031250000, 17476.1
tinycrypt_manual, 36000000, 110.923583984375000000, 96.037109375000000000, , 2.998107910156250000, 17478.7
tinycrypt_manual, 36000000, 111.216125488281250000, 96.328247070312500000, , 2.997741699218750000, 17476.9
tinycrypt_manual, 36000000, 111.134643554687500000, 96.252441406250000000, , 2.997619628906250000, 17480.2
tinycrypt_manual, 36000000, 111.389099121093750000, 96.551452636718750000, , 2.997619628906250000, 17474.4
tinycrypt_manual, 36000000, 110.844665527343750000, 95.970947265625000000, , 2.996215820312500000, 17477.3
tinycrypt_manual, 36000000, 111.235534667968750000, 96.357543945312500000, , 2.999511718750000000, 17476.7
tinycrypt_manual, 36000000, 111.234619140625000000, 96.408569335937500000, , 2.995727539062500000, 17471.7
tinycrypt_manual, 36000000, 111.337341308593750000, 96.521362304687500000, , 2.996643066406250000, 17470.4
tinycrypt_manual, 36000000, 111.319519042968750000, 96.477416992187500000, , 2.997192382812500000, 17476.2
tinycrypt_manual, 36000000, 111.044677734375000000, 96.145507812500000000, , 2.998962402343750000, 17477.9
tinycrypt_manual, 36000000, 111.366821289062500000, 96.478454589843750000, , 2.997070312500000000, 17478
tinycrypt_manual, 36000000, 111.182556152343750000, 96.362854003906250000, , 2.996398925781250000, 17472.3
tinycrypt_manual, 36000000, 110.680664062500000000, 95.791992187500000000, , 2.997985839843750000, 17477.9
tinycrypt_manual, 36000000, 111.159667968750000000, 96.262268066406250000, , 2.996093750000000000, 17479.4
tinycrypt_manual, 36000000, 110.808410644531250000, 95.943054199218750000, , 2.998840332031250000, 17480.6
tinycrypt_manual, 36000000, 111.145507812500000000, 96.322875976562500000, , 2.996948242187500000, 17471.5
tinycrypt_manual, 36000000, 111.432006835937500000, 96.603820800781250000, , 2.997863769531250000, 17473.5
tinycrypt_manual, 36000000, 111.044799804687500000, 96.217834472656250000, , 2.997863769531250000, 17474.2
tinycrypt_manual, 36000000, 110.769653320312500000, 95.894958496093750000, , 2.997436523437500000, 17476.7
tinycrypt_manual, 36000000, 110.943176269531250000, 96.066772460937500000, , 2.998474121093750000, 17478.4
tinycrypt_manual, 36000000, 111.085632324218750000, 96.209350585937500000, , 2.995971679687500000, 17475.3
tinycrypt_manual, 36000000, 111.139953613281250000, 96.310546875000000000, , 2.997070312500000000, 17472.6
tinycrypt_manual, 36000000, 111.166015625000000000, 96.339782714843750000, , 2.996154785156250000, 17473.9
tinycrypt_manual, 36000000, 111.160339355468750000, 96.321289062500000000, , 2.999145507812500000, 17475.7
tinycrypt_manual, 36000000, 110.971374511718750000, 96.088745117187500000, , 2.997314453125000000, 17477.3
tinycrypt_manual, 38000000, 117.317504882812500000, 101.646728515625000000, , 3.162780761718750000, 18442.8
tinycrypt_manual, 38000000, 117.020324707031250000, 101.309448242187500000, , 3.163513183593750000, 18447
tinycrypt_manual, 38000000, 117.541564941406250000, 101.889465332031250000, , 3.163391113281250000, 18441.3
tinycrypt_manual, 38000000, 117.357360839843750000, 101.699157714843750000, , 3.162292480468750000, 18443
tinycrypt_manual, 38000000, 117.267028808593750000, 101.561950683593750000, , 3.162597656250000000, 18444.6
tinycrypt_manual, 38000000, 117.465942382812500000, 101.732788085937500000, , 3.163513183593750000, 18451
tinycrypt_manual, 38000000, 117.242797851562500000, 101.600769042968750000, , 3.161987304687500000, 18443.2
tinycrypt_manual, 38000000, 117.279357910156250000, 101.639770507812500000, , 3.163757324218750000, 18444.9
tinycrypt_manual, 38000000, 117.308349609375000000, 101.577575683593750000, , 3.165954589843750000, 18449.2
tinycrypt_manual, 38000000, 116.816223144531250000, 101.120422363281250000, , 3.163879394531250000, 18448.2
tinycrypt_manual, 38000000, 117.379272460937500000, 101.671447753906250000, , 3.164367675781250000, 18447.1
tinycrypt_manual, 38000000, 117.290283203125000000, 101.652526855468750000, , 3.163574218750000000, 18443.3
tinycrypt_manual, 38000000, 117.659301757812500000, 101.952880859375000000, , 3.163513183593750000, 18445.5
tinycrypt_manual, 38000000, 117.065307617187500000, 101.359130859375000000, , 3.164672851562500000, 18451.4
tinycrypt_manual, 38000000, 117.444763183593750000, 101.791748046875000000, , 3.162109375000000000, 18442.9
tinycrypt_manual, 38000000, 116.973327636718750000, 101.270019531250000000, , 3.164855957031250000, 18451.1
tinycrypt_manual, 38000000, 117.710205078125000000, 101.990356445312500000, , 3.166198730468750000, 18449.4
tinycrypt_manual, 38000000, 117.193542480468750000, 101.491027832031250000, , 3.164978027343750000, 18452.9
tinycrypt_manual, 38000000, 117.084411621093750000, 101.365173339843750000, , 3.164428710937500000, 18451.1
tinycrypt_manual, 38000000, 117.229309082031250000, 101.588012695312500000, , 3.162475585937500000, 18444.3
tinycrypt_manual, 38000000, 117.591308593750000000, 101.944641113281250000, , 3.163513183593750000, 18445.5
tinycrypt_manual, 38000000, 117.463867187500000000, 101.788940429687500000, , 3.164550781250000000, 18443.7
tinycrypt_manual, 38000000, 117.056823730468750000, 101.360229492187500000, , 3.162109375000000000, 18446.9
tinycrypt_manual, 38000000, 117.352416992187500000, 101.715576171875000000, , 3.163818359375000000, 18442.3
tinycrypt_manual, 38000000, 117.769470214843750000, 102.136840820312500000, , 3.164062500000000000, 18446.2
tinycrypt_manual, 38000000, 117.807373046875000000, 102.092468261718750000, , 3.165344238281250000, 18450.5
tinycrypt_manual, 38000000, 117.353088378906250000, 101.718383789062500000, , 3.162414550781250000, 18441.1
tinycrypt_manual, 38000000, 117.346496582031250000, 101.678100585937500000, , 3.162597656250000000, 18445.2
tinycrypt_manual, 38000000, 117.632568359375000000, 101.987976074218750000, , 3.164123535156250000, 18445.9
tinycrypt_manual, 38000000, 117.506958007812500000, 101.805725097656250000, , 3.163574218750000000, 18447.9
tinycrypt_manual, 38000000, 117.681640625000000000, 102.037902832031250000, , 3.164855957031250000, 18443.2
tinycrypt_manual, 38000000, 117.599304199218750000, 101.966247558593750000, , 3.164123535156250000, 18446.1
tinycrypt_manual, 38000000, 117.030761718750000000, 101.345153808593750000, , 3.163696289062500000, 18448.9
tinycrypt_manual, 38000000, 117.213256835937500000, 101.548645019531250000, , 3.163696289062500000, 18450.2
tinycrypt_manual, 38000000, 117.311340332031250000, 101.671569824218750000, , 3.163574218750000000, 18443.4
tinycrypt_manual, 38000000, 117.519348144531250000, 101.813110351562500000, , 3.164550781250000000, 18448.5
tinycrypt_manual, 38000000, 117.575012207031250000, 101.866516113281250000, , 3.164428710937500000, 18451.3
tinycrypt_manual, 38000000, 117.283386230468750000, 101.644653320312500000, , 3.164001464843750000, 18444.5
tinycrypt_manual, 38000000, 117.219665527343750000, 101.528320312500000000, , 3.162414550781250000, 18448.3
tinycrypt_manual, 38000000, 117.349365234375000000, 101.704467773437500000, , 3.164245605468750000, 18444.5
tinycrypt_manual, 40000000, 123.203674316406250000, 106.679870605468750000, , 3.329528808593750000, 19417.5
tinycrypt_manual, 40000000, 123.817260742187500000, 107.356018066406250000, , 3.330383300781250000, 19416.2
tinycrypt_manual, 40000000, 123.549621582031250000, 107.078552246093750000, , 3.328796386718750000, 19411.4
tinycrypt_manual, 40000000, 123.927978515625000000, 107.475952148437500000, , 3.329284667968750000, 19413.3
tinycrypt_manual, 40000000, 123.679931640625000000, 107.140502929687500000, , 3.331665039062500000, 19421.8
tinycrypt_manual, 40000000, 123.532226562500000000, 106.995239257812500000, , 3.329833984375000000, 19418.6
tinycrypt_manual, 40000000, 123.136169433593750000, 106.613342285156250000, , 3.329772949218750000, 19416
tinycrypt_manual, 40000000, 123.436889648437500000, 106.967956542968750000, , 3.331542968750000000, 19417.8
tinycrypt_manual, 40000000, 123.208190917968750000, 106.678466796875000000, , 3.330566406250000000, 19421.4
tinycrypt_manual, 40000000, 123.489074707031250000, 107.026184082031250000, , 3.329040527343750000, 19413
tinycrypt_manual, 40000000, 123.773010253906250000, 107.295349121093750000, , 3.329162597656250000, 19413.5
tinycrypt_manual, 40000000, 123.761169433593750000, 107.299621582031250000, , 3.328247070312500000, 19407.5
tinycrypt_manual, 40000000, 123.718078613281250000, 107.256347656250000000, , 3.329589843750000000, 19415.5
tinycrypt_manual, 40000000, 123.647094726562500000, 107.115112304687500000, , 3.330078125000000000, 19418
tinycrypt_manual, 40000000, 123.520080566406250000, 106.977600097656250000, , 3.331359863281250000, 19420.7
tinycrypt_manual, 40000000, 123.335876464843750000, 106.784484863281250000, , 3.329406738281250000, 19419.9
tinycrypt_manual, 40000000, 123.905151367187500000, 107.412353515625000000, , 3.330993652343750000, 19415.2
tinycrypt_manual, 40000000, 123.577087402343750000, 107.110595703125000000, , 3.329833984375000000, 19415.4
tinycrypt_manual, 40000000, 123.154907226562500000, 106.622924804687500000, , 3.329589843750000000, 19421.3
tinycrypt_manual, 40000000, 123.556701660156250000, 107.117248535156250000, , 3.327453613281250000, 19411
tinycrypt_manual, 40000000, 123.446533203125000000, 106.992065429687500000, , 3.328430175781250000, 19411.9
tinycrypt_manual, 40000000, 123.184448242187500000, 106.649597167968750000, , 3.330322265625000000, 19421.4
tinycrypt_manual, 40000000, 123.092590332031250000, 106.567687988281250000, , 3.331359863281250000, 19417.8
tinycrypt_manual, 40000000, 123.094482421875000000, 106.588256835937500000, , 3.329467773437500000, 19415.3
tinycrypt_manual, 40000000, 123.090393066406250000, 106.581237792968750000, , 3.329406738281250000, 19415.3
tinycrypt_manual, 40000000, 123.390258789062500000, 106.930358886718750000, , 3.329528808593750000, 19413.5
tinycrypt_manual, 40000000, 123.459594726562500000, 106.993591308593750000, , 3.330505371093750000, 19414.7
tinycrypt_manual, 40000000, 123.399230957031250000, 106.943908691406250000, , 3.330200195312500000, 19416.7
tinycrypt_manual, 40000000, 123.409301757812500000, 106.904968261718750000, , 3.329101562500000000, 19420.2
tinycrypt_manual, 40000000, 123.569641113281250000, 107.119323730468750000, , 3.329223632812500000, 19414.6
tinycrypt_manual, 40000000, 123.896911621093750000, 107.434082031250000000, , 3.332702636718750000, 19415.8
tinycrypt_manual, 40000000, 123.591552734375000000, 107.128662109375000000, , 3.328674316406250000, 19413.9
tinycrypt_manual, 40000000, 123.662780761718750000, 107.136413574218750000, , 3.330261230468750000, 19418.7
tinycrypt_manual, 40000000, 123.507263183593750000, 107.057312011718750000, , 3.328735351562500000, 19414.1
tinycrypt_manual, 40000000, 123.631469726562500000, 107.090942382812500000, , 3.331359863281250000, 19420.9
tinycrypt_manual, 40000000, 123.568908691406250000, 107.096069335937500000, , 3.330139160156250000, 19413.1
tinycrypt_manual, 40000000, 123.714965820312500000, 107.260864257812500000, , 3.328674316406250000, 19398.6
tinycrypt_manual, 40000000, 123.548522949218750000, 107.009094238281250000, , 3.330810546875000000, 19420.9
tinycrypt_manual, 40000000, 123.631958007812500000, 107.101867675781250000, , 3.333129882812500000, 19424.3
tinycrypt_manual, 40000000, 123.734252929687500000, 107.200378417968750000, , 3.329895019531250000, 19421.1
rc5_hermes, 3750000, 7.572448730468750000, 6.602844238281250000, , 0.202453613281250000, 1148.45
rc5_hermes, 3750000, 7.562927246093750000, 6.612426757812500000, , 0.202758789062500000, 1147.43
rc5_hermes, 3750000, 7.563232421875000000, 6.610473632812500000, , 0.203369140625000000, 1147.35
rc5_hermes, 3750000, 7.576843261718750000, 6.623535156250000000, , 0.203186035156250000, 1147.26
rc5_hermes, 3750000, 7.592041015625000000, 6.629089355468750000, , 0.203369140625000000, 1146.06
rc5_hermes, 3750000, 7.595031738281250000, 6.648010253906250000, , 0.202575683593750000, 1144.78
rc5_hermes, 3750000, 7.574951171875000000, 6.624389648437500000, , 0.203186035156250000, 1146.49
rc5_hermes, 3750000, 7.697631835937500000, 6.733459472656250000, , 0.203369140625000000, 1145.28
rc5_hermes, 3750000, 7.587341308593750000, 6.634521484375000000, , 0.203063964843750000, 1144
rc5_hermes, 3750000, 7.589843750000000000, 6.631774902343750000, , 0.202697753906250000, 1144.84
rc5_hermes, 3750000, 7.608947753906250000, 6.657592773437500000, , 0.202819824218750000, 1144.36
rc5_hermes, 3750000, 7.586486816406250000, 6.636718750000000000, , 0.202697753906250000, 1145.39
rc5_hermes, 3750000, 7.612548828125000000, 6.662170410156250000, , 0.203125000000000000, 1145.39
rc5_hermes, 3750000, 7.595642089843750000, 6.644409179687500000, , 0.202941894531250000, 1144.46
rc5_hermes, 3750000, 7.606323242187500000, 6.646057128906250000, , 0.202331542968750000, 1145.12
rc5_hermes, 3750000, 7.583862304687500000, 6.633300781250000000, , 0.202880859375000000, 1144.45
rc5_hermes, 3750000, 7.650878906250000000, 6.699768066406250000, , 0.202758789062500000, 1144.46
rc5_hermes, 3750000, 7.602844238281250000, 6.651000976562500000, , 0.202758789062500000, 1144.34
rc5_hermes, 3750000, 7.615478515625000000, 6.651123046875000000, , 0.203063964843750000, 1146.6
rc5_hermes, 3750000, 7.551635742187500000, 6.597717285156250000, , 0.203247070312500000, 1147.14
rc5_hermes, 3750000, 7.551147460937500000, 6.592834472656250000, , 0.203247070312500000, 1148.3
rc5_hermes, 3750000, 7.570495605468750000, 6.625305175781250000, , 0.202575683593750000, 1144.91
rc5_hermes, 3750000, 7.590393066406250000, 6.637573242187500000, , 0.203063964843750000, 1147.01
rc5_hermes, 3750000, 7.596130371093750000, 6.632812500000000000, , 0.203125000000000000, 1146.5
rc5_hermes, 3750000, 7.593566894531250000, 6.634155273437500000, , 0.203247070312500000, 1147.06
rc5_hermes, 3750000, 7.593566894531250000, 6.639892578125000000, , 0.203186035156250000, 1146.95
rc5_hermes, 3750000, 7.616516113281250000, 6.656433105468750000, , 0.202819824218750000, 1144.75
rc5_hermes, 3750000, 7.610351562500000000, 6.661071777343750000, , 0.202636718750000000, 1144.42
rc5_hermes, 3750000, 7.585693359375000000, 6.622680664062500000, , 0.202636718750000000, 1146.61
rc5_hermes, 3750000, 7.563659667968750000, 6.608764648437500000, , 0.204772949218750000, 1148.01
rc5_hermes, 3750000, 7.576293945312500000, 6.624877929687500000, , 0.203247070312500000, 1145.91
rc5_hermes, 3750000, 7.578918457031250000, 6.630981445312500000, , 0.202880859375000000, 1146.97
rc5_hermes, 3750000, 7.574951171875000000, 6.617797851562500000, , 0.203491210937500000, 1150.03
rc5_hermes, 3750000, 7.568420410156250000, 6.606628417968750000, , 0.203125000000000000, 1149.14
rc5_hermes, 3750000, 7.562866210937500000, 6.607971191406250000, , 0.203186035156250000, 1147.07
rc5_hermes, 3750000, 7.566955566406250000, 6.602905273437500000, , 0.203369140625000000, 1147.88
rc5_hermes, 3750000, 7.590393066406250000, 6.623352050781250000, , 0.203674316406250000, 1147.88
rc5_hermes, 3750000, 7.591247558593750000, 6.639770507812500000, , 0.203308105468750000, 1146.4
rc5_hermes, 3750000, 7.606262207031250000, 6.642944335937500000, , 0.203186035156250000, 1146.32
rc5_hermes, 3750000, 7.598999023437500000, 6.643493652343750000, , 0.203308105468750000, 1145.01
rc5_hermes, 7500000, 15.215515136718750000, 13.313903808593750000, , 0.403503417968750000, 2285
rc5_hermes, 7500000, 15.096435546875000000, 13.177368164062500000, , 0.404174804687500000, 2292.65
rc5_hermes, 7500000, 15.112854003906250000, 13.208374023437500000, , 0.403991699218750000, 2291.32
rc5_hermes, 7500000, 15.116394042968750000, 13.208068847656250000, , 0.404479980468750000, 2291.29
rc5_hermes, 7500000, 15.141052246093750000, 13.218933105468750000, , 0.405090332031250000, 2290.87
rc5_hermes, 7500000, 15.224304199218750000, 13.317749023437500000, , 0.404357910156250000, 2289.43
rc5_hermes, 7500000, 15.130187988281250000, 13.210388183593750000, , 0.404663085937500000, 2293.74
rc5_hermes, 7500000, 15.162841796875000000, 13.242675781250000000, , 0.404235839843750000, 2292.57
rc5_hermes, 7500000, 15.248352050781250000, 13.339172363281250000, , 0.404174804687500000, 2288.96
rc5_hermes, 7500000, 15.227172851562500000, 13.309143066406250000, , 0.403625488281250000, 2288.92
rc5_hermes, 7500000, 15.237548828125000000, 13.317199707031250000, , 0.404418945312500000, 2286.97
rc5_hermes, 7500000, 15.154907226562500000, 13.217102050781250000, , 0.405212402343750000, 2291.85
rc5_hermes, 7500000, 15.137084960937500000, 13.231567382812500000, , 0.404296875000000000, 2290.91
rc5_hermes, 7500000, 15.102966308593750000, 13.188781738281250000, , 0.404235839843750000, 2291.32
rc5_hermes, 7500000, 15.125671386718750000, 13.202880859375000000, , 0.404968261718750000, 2292.91
rc5_hermes, 7500000, 15.111877441406250000, 13.208557128906250000, , 0.404296875000000000, 2291.45
rc5_hermes, 7500000, 15.109191894531250000, 13.186096191406250000, , 0.405029296875000000, 2291.87
rc5_hermes, 7500000, 15.132812500000000000, 13.210327148437500000, , 0.405517578125000000, 2291.76
rc5_hermes, 7500000, 15.112854003906250000, 13.208740234375000000, , 0.403747558593750000, 2293.77
rc5_hermes, 7500000, 15.279479980468750000, 13.364990234375000000, , 0.403930664062500000, 2288.55
rc5_hermes, 7500000, 15.119445800781250000, 13.211853027343750000, , 0.404541015625000000, 2291.11
rc5_hermes, 7500000, 15.279541015625000000, 13.381958007812500000, , 0.402648925781250000, 2289.71
rc5_hermes, 7500000, 15.241088867187500000, 13.323669433593750000, , 0.404541015625000000, 2290.66
rc5_hermes, 7500000, 15.137268066406250000, 13.233154296875000000, , 0.403930664062500000, 2290.79
